Date,1. open,2. high,3. low,4. close,5. volume
2025-09-19,1217.35,1220.6,1161.1,1177.65,11116.0
2025-09-18,1202.7,1235.5,1202.7,1217.4,2927.0
2025-09-17,1223.0,1225.0,1195.0,1217.05,8410.0
2025-09-16,1255.95,1255.95,1217.7,1222.9,3132.0
2025-09-15,1210.0,1266.45,1209.1,1243.25,10204.0
2025-09-12,1229.9,1229.9,1199.7,1209.45,1896.0
2025-09-11,1192.7,1219.35,1192.7,1207.65,1766.0
2025-09-10,1202.7,1228.0,1201.5,1206.5,3974.0
2025-09-09,1207.0,1223.3,1193.35,1214.8,5349.0
2025-09-08,1226.05,1226.05,1190.4,1207.0,1751.0
2025-09-05,1195.7,1205.0,1183.35,1198.2,2246.0
2025-09-04,1216.55,1218.9,1183.5,1195.95,2893.0
2025-09-03,1194.95,1206.65,1187.55,1200.6,3258.0
2025-09-02,1226.95,1226.95,1190.5,1198.75,5859.0
2025-09-01,1226.8,1231.45,1210.0,1224.65,2310.0
2025-08-29,1247.1,1254.0,1223.95,1228.25,2990.0
2025-08-28,1298.15,1298.15,1248.85,1250.6,2880.0
2025-08-27,1269.7,1269.7,1269.7,1269.7,0.0
2025-08-26,1299.35,1299.35,1267.95,1269.7,1348.0
2025-08-25,1278.85,1293.7,1278.85,1284.25,4109.0
2025-08-22,1281.5,1305.0,1281.5,1287.95,4759.0
2025-08-21,1264.45,1297.75,1264.45,1285.0,3631.0
2025-08-20,1287.0,1325.0,1280.0,1287.6,19357.0
2025-08-19,1277.6,1297.0,1262.45,1287.0,11844.0
2025-08-18,1199.95,1280.0,1193.25,1271.4,52737.0
2025-08-14,1168.95,1195.5,1151.45,1182.45,12275.0
2025-08-13,1100.35,1218.35,1098.55,1175.25,60175.0
2025-08-12,1095.0,1106.6,1092.0,1096.1,1959.0
2025-08-11,1099.0,1110.55,1079.0,1093.25,1948.0
2025-08-08,1095.55,1110.0,1095.55,1099.9,3417.0
2025-08-07,1133.7,1141.45,1095.6,1110.25,3021.0
2025-08-06,1149.95,1149.95,1131.95,1137.15,1199.0
2025-08-05,1139.95,1142.6,1119.35,1136.7,2491.0
2025-08-04,1114.0,1123.9,1110.8,1119.5,3612.0
2025-08-01,1146.3,1146.4,1108.85,1124.35,1854.0
2025-07-31,1101.85,1152.9,1101.85,1146.3,5295.0
2025-07-30,1120.0,1140.95,1110.85,1137.85,3177.0
2025-07-29,1120.0,1128.05,1091.0,1117.7,6988.0
2025-07-28,1116.2,1147.9,1116.2,1134.4,9080.0
2025-07-25,1127.0,1139.55,1116.5,1134.8,7197.0
2025-07-24,1151.05,1151.05,1126.45,1132.35,2955.0
2025-07-23,1140.05,1147.3,1118.75,1128.45,2879.0
2025-07-22,1130.05,1169.6,1124.3,1144.25,4246.0
2025-07-21,1156.4,1160.0,1129.7,1135.25,8980.0
2025-07-18,1143.0,1158.0,1130.65,1155.1,2729.0
2025-07-17,1136.05,1160.15,1132.0,1146.3,16426.0
2025-07-16,1125.0,1183.0,1125.0,1146.05,58976.0
2025-07-15,1090.15,1125.55,1090.15,1121.85,9773.0
2025-07-14,1098.5,1110.0,1082.95,1096.85,8098.0
2025-07-11,1130.05,1130.2,1091.5,1098.3,10543.0
2025-07-10,1150.0,1150.05,1130.0,1134.35,5134.0
2025-07-09,1155.0,1168.25,1144.0,1146.4,8208.0
2025-07-08,1174.95,1174.95,1148.6,1153.5,3470.0
2025-07-07,1160.0,1175.4,1145.95,1165.5,12506.0
2025-07-04,1165.2,1234.05,1151.65,1167.2,54982.0
2025-07-03,1152.35,1163.95,1125.0,1159.15,12688.0
2025-07-02,1200.0,1217.1,1148.2,1157.1,27686.0
2025-07-01,1254.95,1257.9,1201.25,1207.65,10385.0
2025-06-30,1249.65,1273.25,1238.95,1247.2,6189.0
2025-06-27,1244.95,1257.85,1241.0,1248.4,6093.0
2025-06-26,1264.95,1264.95,1238.8,1248.25,4377.0
2025-06-25,1258.75,1267.9,1234.45,1248.3,5716.0
2025-06-24,1292.0,1298.0,1245.4,1253.3,16207.0
2025-06-23,1315.7,1358.15,1277.0,1282.6,13318.0
2025-06-20,1335.0,1378.2,1324.25,1348.45,14195.0
2025-06-19,1348.2,1380.0,1320.0,1338.55,16042.0
2025-06-18,1313.9,1365.0,1304.35,1347.0,18864.0
2025-06-17,1297.8,1335.7,1292.0,1319.15,12936.0
2025-06-16,1270.15,1310.95,1242.85,1303.05,9918.0
2025-06-13,1243.05,1285.45,1243.05,1279.1,7270.0
2025-06-12,1281.3,1300.45,1277.0,1293.4,11063.0
2025-06-11,1321.6,1322.55,1275.85,1281.3,4842.0
2025-06-10,1336.3,1357.3,1312.9,1321.6,4852.0
2025-06-09,1342.05,1386.0,1327.8,1356.2,28080.0
2025-06-06,1200.65,1391.5,1192.5,1359.0,177059.0
2025-06-05,1187.1,1200.0,1182.5,1186.3,3881.0
2025-06-04,1175.05,1197.5,1175.05,1189.3,1496.0
2025-06-03,1206.85,1218.0,1182.5,1190.3,15530.0
2025-06-02,1161.2,1205.0,1161.2,1199.55,5641.0
2025-05-30,1205.95,1205.95,1156.45,1185.4,16902.0
2025-05-29,1173.0,1212.25,1173.0,1180.85,38873.0
2025-05-28,1151.9,1182.0,1151.9,1178.1,3154.0
2025-05-27,1175.3,1179.75,1160.7,1176.2,1813.0
2025-05-26,1160.75,1178.3,1157.15,1165.9,7797.0
2025-05-23,1183.85,1190.0,1165.0,1169.15,8391.0
2025-05-22,1145.7,1180.0,1145.7,1167.3,11483.0
2025-05-21,1169.95,1185.7,1150.1,1160.6,14337.0
2025-05-20,1149.0,1160.0,1134.6,1157.4,7138.0
2025-05-19,1131.05,1162.0,1125.0,1154.8,6809.0
2025-05-16,1164.75,1164.75,1127.35,1142.75,24447.0
2025-05-15,1169.6,1169.6,1121.55,1125.0,6790.0
2025-05-14,1117.05,1180.45,1117.05,1169.55,3634.0
2025-05-13,1125.05,1145.0,1112.15,1141.6,3028.0
2025-05-12,1085.05,1130.0,1085.05,1122.5,6258.0
2025-05-09,1065.7,1107.95,1065.7,1081.8,4794.0
2025-05-08,1134.85,1134.85,1104.1,1110.3,3099.0
2025-05-07,1129.95,1130.45,1084.65,1124.4,5061.0
2025-05-06,1071.85,1115.0,1071.85,1111.95,3787.0
2025-05-05,1067.8,1095.2,1049.9,1087.2,10322.0
2025-05-02,1062.25,1087.15,1057.05,1067.8,2191.0
